skill,recipe_key,recipe_name,unlock_at,difficulty,xp_multiplier,station,csv_path
skill_building,recipe_item_material_clay_shingles,recipe_item_material_clay_shingles,0,8,1.3,,skill_building\recipe_item_material_clay_shingles.csv
skill_tailoring,recipe_item_material_cotton_cloth,recipe_item_material_cotton_cloth,20,30,2.9,,skill_tailoring\recipe_item_material_cotton_cloth.csv
skill_building,recipe_item_material_glass_pure,recipe_item_material_glass_pure,25,40,4.5,,skill_building\recipe_item_material_glass_pure.csv
skill_building,recipe_item_material_glass_regular,recipe_item_material_glass_regular,9,20,2.0,,skill_building\recipe_item_material_glass_regular.csv
skill_building,recipe_item_material_glass_rough,recipe_item_material_glass_rough,0,8,1.3,,skill_building\recipe_item_material_glass_rough.csv
skill_blacksmithing,recipe_item_material_ingot_bronze,recipe_item_material_ingot_bronze,0,2,1.1,,skill_blacksmithing\recipe_item_material_ingot_bronze.csv
skill_blacksmithing,recipe_item_material_ingot_copper,recipe_item_material_ingot_copper,0,2,1.1,,skill_blacksmithing\recipe_item_material_ingot_copper.csv
skill_blacksmithing,recipe_item_material_ingot_gold,recipe_item_material_ingot_gold,30,40,4.5,,skill_blacksmithing\recipe_item_material_ingot_gold.csv
skill_blacksmithing,recipe_item_material_ingot_iron,recipe_item_material_ingot_iron,0,10,1.4,,skill_blacksmithing\recipe_item_material_ingot_iron.csv
skill_blacksmithing,recipe_item_material_ingot_silver,recipe_item_material_ingot_silver,20,30,3.0,,skill_blacksmithing\recipe_item_material_ingot_silver.csv
skill_blacksmithing,recipe_item_material_ingot_steel,recipe_item_material_ingot_steel,20,37,4.0,,skill_blacksmithing\recipe_item_material_ingot_steel.csv
skill_blacksmithing,recipe_item_material_ingot_tin,recipe_item_material_ingot_tin,0,2,1.1,,skill_blacksmithing\recipe_item_material_ingot_tin.csv
skill_blacksmithing,recipe_item_material_ingot_wrought_iron,recipe_item_material_ingot_wrought_iron,10,20,2.0,,skill_blacksmithing\recipe_item_material_ingot_wrought_iron.csv
skill_leatherworking,recipe_item_material_leather_generic_boiled,recipe_item_material_leather_generic_boiled,12,22,2.3,,skill_leatherworking\recipe_item_material_leather_generic_boiled.csv
skill_leatherworking,recipe_item_material_leather_generic_fine,recipe_item_material_leather_generic_fine,20,33,3.6,,skill_leatherworking\recipe_item_material_leather_generic_fine.csv
skill_leatherworking,recipe_item_material_leather_generic_fur,recipe_item_material_leather_generic_fur,3,6,1.1,,skill_leatherworking\recipe_item_material_leather_generic_fur.csv
skill_leatherworking,recipe_item_material_leather_generic_inferior,recipe_item_material_leather_generic_inferior,0,11,1.5,,skill_leatherworking\recipe_item_material_leather_generic_inferior.csv
skill_leatherworking,recipe_item_material_leather_generic_rawhide,recipe_item_material_leather_generic_rawhide,0,2,1.0,,skill_leatherworking\recipe_item_material_leather_generic_rawhide.csv
skill_tailoring,recipe_item_material_linen_cloth_coarse,recipe_item_material_linen_cloth_coarse,0,4,1.0,,skill_tailoring\recipe_item_material_linen_cloth_coarse.csv
skill_tailoring,recipe_item_material_linen_cloth,recipe_item_material_linen_cloth,0,12,1.4,,skill_tailoring\recipe_item_material_linen_cloth.csv
skill_tailoring,recipe_item_material_linen_cloth_fine,recipe_item_material_linen_cloth_fine,10,20,1.9,,skill_tailoring\recipe_item_material_linen_cloth_fine.csv
skill_tailoring,recipe_item_material_wool_cloth,recipe_item_material_wool_cloth,10,20,1.9,,skill_tailoring\recipe_item_material_wool_cloth.csv
skill_leatherworking,recipe_item_raw_material_medium_animal_hide,recipe_item_raw_material_medium_animal_hide,9,21,2.0,,skill_leatherworking\recipe_item_raw_material_medium_animal_hide.csv
skill_leatherworking,recipe_item_raw_material_medium_animal_hide_rough,recipe_item_raw_material_medium_animal_hide_rough,0,2,1.0,,skill_leatherworking\recipe_item_raw_material_medium_animal_hide_rough.csv
skill_building,recipe_item_material_water,recipe_item_material_water,0,1,0.9,,skill_building\recipe_item_material_water.csv
skill_alchemy,recipe_item_material_extract_amanitaregalis,recipe_item_material_extract_amanitaregalis,0,17,1.9,,skill_alchemy\recipe_item_material_extract_amanitaregalis.csv
skill_alchemy,recipe_item_material_extract_berserker,recipe_item_material_extract_berserker,0,8,1.3,,skill_alchemy\recipe_item_material_extract_berserker.csv
skill_alchemy,recipe_item_material_extract_deathcap,recipe_item_material_extract_deathcap,0,24,2.5,,skill_alchemy\recipe_item_material_extract_deathcap.csv
skill_alchemy,recipe_item_material_extract_fools_webcap,recipe_item_material_extract_fools_webcap,0,27,2.8,,skill_alchemy\recipe_item_material_extract_fools_webcap.csv
skill_alchemy,recipe_item_material_extract_skullcap,recipe_item_material_extract_skullcap,0,34,3.7,,skill_alchemy\recipe_item_material_extract_skullcap.csv
skill_alchemy,recipe_item_material_extract_stinkhorn,recipe_item_material_extract_stinkhorn,0,44,5.5,,skill_alchemy\recipe_item_material_extract_stinkhorn.csv
skill_alchemy,recipe_item_material_extract_plant_bushy_starworth,recipe_item_material_extract_plant_bushy_starworth,0,25,2.6,,skill_alchemy\recipe_item_material_extract_plant_bushy_starworth.csv
skill_alchemy,recipe_item_material_extract_plant_castor_plant,recipe_item_material_extract_plant_castor_plant,0,15,1.8,,skill_alchemy\recipe_item_material_extract_plant_castor_plant.csv
skill_alchemy,recipe_item_material_extract_plant_crown_beard,recipe_item_material_extract_plant_crown_beard,0,20,2.1,,skill_alchemy\recipe_item_material_extract_plant_crown_beard.csv
skill_alchemy,recipe_item_material_extract_plant_daisy,recipe_item_material_extract_plant_daisy,0,1,1.1,,skill_alchemy\recipe_item_material_extract_plant_daisy.csv
skill_alchemy,recipe_item_material_extract_plant_dandelion,recipe_item_material_extract_plant_dandelion,0,1,1.1,,skill_alchemy\recipe_item_material_extract_plant_dandelion.csv
skill_alchemy,recipe_item_material_extract_plant_flower_alfalfa,recipe_item_material_extract_plant_flower_alfalfa,0,11,1.5,,skill_alchemy\recipe_item_material_extract_plant_flower_alfalfa.csv
skill_alchemy,recipe_item_material_extract_plant_flower_batflower_flower,recipe_item_material_extract_plant_flower_batflower_flower,0,35,3.9,,skill_alchemy\recipe_item_material_extract_plant_flower_batflower_flower.csv
skill_alchemy,recipe_item_material_extract_plant_flower_californianpoppy,recipe_item_material_extract_plant_flower_californianpoppy,0,21,2.2,,skill_alchemy\recipe_item_material_extract_plant_flower_californianpoppy.csv
skill_alchemy,recipe_item_material_extract_plant_flower_campion,recipe_item_material_extract_plant_flower_campion,0,30,3.2,,skill_alchemy\recipe_item_material_extract_plant_flower_campion.csv
skill_alchemy,recipe_item_material_extract_plant_flower_crane,recipe_item_material_extract_plant_flower_crane,0,20,2.1,,skill_alchemy\recipe_item_material_extract_plant_flower_crane.csv
skill_alchemy,recipe_item_material_extract_plant_flower_datura_fruit,recipe_item_material_extract_plant_flower_datura_fruit,0,4,1.1,,skill_alchemy\recipe_item_material_extract_plant_flower_datura_fruit.csv
skill_alchemy,recipe_item_material_extract_plant_flower_datura_leaves,recipe_item_material_extract_plant_flower_datura_leaves,0,15,1.8,,skill_alchemy\recipe_item_material_extract_plant_flower_datura_leaves.csv
skill_alchemy,recipe_item_material_extract_plant_flower_deadly_nightshade_fruit,recipe_item_material_extract_plant_flower_deadly_nightshade_fruit,0,30,3.2,,skill_alchemy\recipe_item_material_extract_plant_flower_deadly_nightshade_fruit.csv
skill_alchemy,recipe_item_material_extract_plant_flower_highmallow,recipe_item_material_extract_plant_flower_highmallow,0,20,2.1,,skill_alchemy\recipe_item_material_extract_plant_flower_highmallow.csv
skill_alchemy,recipe_item_material_extract_plant_flower_lavender,recipe_item_material_extract_plant_flower_lavender,0,15,1.8,,skill_alchemy\recipe_item_material_extract_plant_flower_lavender.csv
skill_alchemy,recipe_item_material_extract_plant_flower_loios_tears_leaves,recipe_item_material_extract_plant_flower_loios_tears_leaves,0,41,4.9,,skill_alchemy\recipe_item_material_extract_plant_flower_loios_tears_leaves.csv
skill_alchemy,recipe_item_material_extract_plant_flower_pasque,recipe_item_material_extract_plant_flower_pasque,0,25,2.6,,skill_alchemy\recipe_item_material_extract_plant_flower_pasque.csv
skill_alchemy,recipe_item_material_extract_plant_flower_plantago,recipe_item_material_extract_plant_flower_plantago,0,5,1.2,,skill_alchemy\recipe_item_material_extract_plant_flower_plantago.csv
skill_alchemy,recipe_item_material_extract_plant_flower_redpoppy,recipe_item_material_extract_plant_flower_redpoppy,0,28,2.9,,skill_alchemy\recipe_item_material_extract_plant_flower_redpoppy.csv
skill_alchemy,recipe_item_material_extract_plant_flower_soapwort,recipe_item_material_extract_plant_flower_soapwort,0,7,1.3,,skill_alchemy\recipe_item_material_extract_plant_flower_soapwort.csv
skill_alchemy,recipe_item_material_extract_plant_flower_tansy,recipe_item_material_extract_plant_flower_tansy,0,13,1.6,,skill_alchemy\recipe_item_material_extract_plant_flower_tansy.csv
skill_alchemy,recipe_item_material_extract_plant_flower_wolfsbane_leaves,recipe_item_material_extract_plant_flower_wolfsbane_leaves,0,30,3.2,,skill_alchemy\recipe_item_material_extract_plant_flower_wolfsbane_leaves.csv
skill_alchemy,recipe_item_material_extract_plant_flower_wolfsbane_seeds,recipe_item_material_extract_plant_flower_wolfsbane_seeds,0,7,1.3,,skill_alchemy\recipe_item_material_extract_plant_flower_wolfsbane_seeds.csv
skill_alchemy,recipe_item_material_extract_plant_herb_angelica,recipe_item_material_extract_plant_herb_angelica,0,19,2.1,,skill_alchemy\recipe_item_material_extract_plant_herb_angelica.csv
skill_alchemy,recipe_item_material_extract_plant_herb_lily,recipe_item_material_extract_plant_herb_lily,0,15,1.8,,skill_alchemy\recipe_item_material_extract_plant_herb_lily.csv
skill_alchemy,recipe_item_material_extract_plant_herb_meadowsweet,recipe_item_material_extract_plant_herb_meadowsweet,0,4,1.1,,skill_alchemy\recipe_item_material_extract_plant_herb_meadowsweet.csv
skill_alchemy,recipe_item_material_extract_plant_periwinkle,recipe_item_material_extract_plant_periwinkle,0,2,1.1,,skill_alchemy\recipe_item_material_extract_plant_periwinkle.csv
skill_alchemy,recipe_item_material_extract_plant_sowthistle,recipe_item_material_extract_plant_sowthistle,0,14,1.7,,skill_alchemy\recipe_item_material_extract_plant_sowthistle.csv
skill_baking,recipe_item_material_flour_barley,recipe_item_material_flour_barley,0,6,1.1,,skill_baking\recipe_item_material_flour_barley.csv
skill_baking,recipe_item_material_flour_oat,recipe_item_material_flour_oat,6,12,1.4,,skill_baking\recipe_item_material_flour_oat.csv
skill_baking,recipe_item_material_flour_rye,recipe_item_material_flour_rye,0,3,1.0,,skill_baking\recipe_item_material_flour_rye.csv
skill_baking,recipe_item_material_flour_wheat,recipe_item_material_flour_wheat,9,20,1.9,,skill_baking\recipe_item_material_flour_wheat.csv
skill_baking,recipe_item_material_yeast,recipe_item_material_yeast,0,1,1.1,,skill_baking\recipe_item_material_yeast.csv
skill_winery_and_brewing,recipe_item_material_malt,recipe_item_material_malt,0,5,1.1,,skill_winery_and_brewing\recipe_item_material_malt.csv
skill_winery_and_brewing,recipe_activatable_drink_ale_resistancebuff_10,recipe_activatable_drink_ale_resistancebuff_10,2,5,1.2,,skill_winery_and_brewing\recipe_activatable_drink_ale_resistancebuff_10.csv
skill_winery_and_brewing,recipe_activatable_drink_ale_maxhp_17,recipe_activatable_drink_ale_maxhp_17,6,14,1.8,,skill_winery_and_brewing\recipe_activatable_drink_ale_maxhp_17.csv
skill_winery_and_brewing,recipe_activatable_drink_ale_resistancebuff_18,recipe_activatable_drink_ale_resistancebuff_18,7,16,1.8,,skill_winery_and_brewing\recipe_activatable_drink_ale_resistancebuff_18.csv
skill_winery_and_brewing,recipe_activatable_drink_ale_resistancebuff_29,recipe_activatable_drink_ale_resistancebuff_29,20,35,3.9,,skill_winery_and_brewing\recipe_activatable_drink_ale_resistancebuff_29.csv
skill_winery_and_brewing,recipe_activatable_drink_ale_maxhp_42,recipe_activatable_drink_ale_maxhp_42,13,27,2.9,,skill_winery_and_brewing\recipe_activatable_drink_ale_maxhp_42.csv
skill_winery_and_brewing,recipe_activatable_drink_beer_damagebuff_26,recipe_activatable_drink_beer_damagebuff_26,14,28,2.7,,skill_winery_and_brewing\recipe_activatable_drink_beer_damagebuff_26.csv
skill_winery_and_brewing,recipe_activatable_drink_beer_damagebuff_37,recipe_activatable_drink_beer_damagebuff_37,22,37,3.8,,skill_winery_and_brewing\recipe_activatable_drink_beer_damagebuff_37.csv
skill_winery_and_brewing,recipe_activatable_drink_beer_damagebuff_49,recipe_activatable_drink_beer_damagebuff_49,26,41,4.7,,skill_winery_and_brewing\recipe_activatable_drink_beer_damagebuff_49.csv
skill_winery_and_brewing,recipe_activatable_drink_cider_maxstamina_2,recipe_activatable_drink_cider_maxstamina_2,4,8,1.3,,skill_winery_and_brewing\recipe_activatable_drink_cider_maxstamina_2.csv
skill_winery_and_brewing,recipe_activatable_drink_cider_resistancebuff_5,recipe_activatable_drink_cider_resistancebuff_5,1,4,1.1,,skill_winery_and_brewing\recipe_activatable_drink_cider_resistancebuff_5.csv
skill_winery_and_brewing,recipe_activatable_drink_cider_maxstamina_7,recipe_activatable_drink_cider_maxstamina_7,0,2,1.1,,skill_winery_and_brewing\recipe_activatable_drink_cider_maxstamina_7.csv
skill_winery_and_brewing,recipe_activatable_drink_cider_resistancebuff_11,recipe_activatable_drink_cider_resistancebuff_11,6,12,1.6,,skill_winery_and_brewing\recipe_activatable_drink_cider_resistancebuff_11.csv
skill_winery_and_brewing,recipe_activatable_drink_cider_maxstamina_14,recipe_activatable_drink_cider_maxstamina_14,12,25,2.7,,skill_winery_and_brewing\recipe_activatable_drink_cider_maxstamina_14.csv
skill_winery_and_brewing,recipe_activatable_drink_cider_maxstamina_34,recipe_activatable_drink_cider_maxstamina_34,5,11,1.5,,skill_winery_and_brewing\recipe_activatable_drink_cider_maxstamina_34.csv
skill_winery_and_brewing,recipe_activatable_drink_cider_maxstamina_57,recipe_activatable_drink_cider_maxstamina_57,19,33,3.7,,skill_winery_and_brewing\recipe_activatable_drink_cider_maxstamina_57.csv
skill_winery_and_brewing,recipe_activatable_drink_mead_staminaregen_8,recipe_activatable_drink_mead_staminaregen_8,9,21,2.1,,skill_winery_and_brewing\recipe_activatable_drink_mead_staminaregen_8.csv
skill_winery_and_brewing,recipe_activatable_drink_mead_staminaregen_16,recipe_activatable_drink_mead_staminaregen_16,8,19,2.1,,skill_winery_and_brewing\recipe_activatable_drink_mead_staminaregen_16.csv
skill_winery_and_brewing,recipe_activatable_drink_mead_staminaregen_24,recipe_activatable_drink_mead_staminaregen_24,11,24,2.5,,skill_winery_and_brewing\recipe_activatable_drink_mead_staminaregen_24.csv
skill_winery_and_brewing,recipe_activatable_drink_mead_damagebuff_27,recipe_activatable_drink_mead_damagebuff_27,14,28,2.9,,skill_winery_and_brewing\recipe_activatable_drink_mead_damagebuff_27.csv
skill_winery_and_brewing,recipe_activatable_drink_mead_staminaregen_36,recipe_activatable_drink_mead_staminaregen_36,24,39,4.5,,skill_winery_and_brewing\recipe_activatable_drink_mead_staminaregen_36.csv
skill_winery_and_brewing,recipe_activatable_drink_mead_damagebuff_38,recipe_activatable_drink_mead_damagebuff_38,19,33,3.4,,skill_winery_and_brewing\recipe_activatable_drink_mead_damagebuff_38.csv
skill_winery_and_brewing,recipe_activatable_drink_wine_maxstamina_22,recipe_activatable_drink_wine_maxstamina_22,22,37,4.0,,skill_winery_and_brewing\recipe_activatable_drink_wine_maxstamina_22.csv
skill_winery_and_brewing,recipe_activatable_drink_wine_damagebuff_25,recipe_activatable_drink_wine_damagebuff_25,16,30,3.0,,skill_winery_and_brewing\recipe_activatable_drink_wine_damagebuff_25.csv
skill_winery_and_brewing,recipe_activatable_drink_wine_damagebuff_39,recipe_activatable_drink_wine_damagebuff_39,24,39,4.1,,skill_winery_and_brewing\recipe_activatable_drink_wine_damagebuff_39.csv
skill_winery_and_brewing,recipe_activatable_drink_wine_maxhp_52,recipe_activatable_drink_wine_maxhp_52,25,40,4.3,,skill_winery_and_brewing\recipe_activatable_drink_wine_maxhp_52.csv
skill_winery_and_brewing,recipe_activatable_drink_wine_maxhp_91,recipe_activatable_drink_wine_maxhp_91,17,31,3.0,,skill_winery_and_brewing\recipe_activatable_drink_wine_maxhp_91.csv
skill_baking,recipe_activatable_foodcooked_bread_hpregen_3,recipe_activatable_foodcooked_bread_hpregen_3,0,5,1.1,,skill_baking\recipe_activatable_foodcooked_bread_hpregen_3.csv
skill_baking,recipe_activatable_foodcooked_bread_resistancebuff_5,recipe_activatable_foodcooked_bread_resistancebuff_5,0,6,1.2,,skill_baking\recipe_activatable_foodcooked_bread_resistancebuff_5.csv
skill_baking,recipe_activatable_foodcooked_bread_maxhp_7,recipe_activatable_foodcooked_bread_maxhp_7,4,8,1.3,,skill_baking\recipe_activatable_foodcooked_bread_maxhp_7.csv
skill_baking,recipe_activatable_foodcooked_bread_hpregen_10,recipe_activatable_foodcooked_bread_hpregen_10,5,11,1.5,,skill_baking\recipe_activatable_foodcooked_bread_hpregen_10.csv
skill_baking,recipe_activatable_foodcooked_bread_hpregen_20,recipe_activatable_foodcooked_bread_hpregen_20,7,17,1.9,,skill_baking\recipe_activatable_foodcooked_bread_hpregen_20.csv
