skill,recipe_key,recipe_name,unlock_at,difficulty,xp_multiplier,station,csv_path
skill_baking,recipe_activatable_foodcooked_sweet_and_dessert_damagebuff_23,Simple Whitbread,8,19,2.0,,skill_baking\recipe_activatable_foodcooked_sweet_and_dessert_damagebuff_23.csv
skill_baking,recipe_activatable_foodcooked_sweet_and_dessert_damagebuff_34,Whitbread,12,25,2.5,,skill_baking\recipe_activatable_foodcooked_sweet_and_dessert_damagebuff_34.csv
skill_baking,recipe_activatable_foodcooked_sweet_and_dessert_damagebuff_41,Dense Whitbread,17,31,3.1,,skill_baking\recipe_activatable_foodcooked_sweet_and_dessert_damagebuff_41.csv
skill_baking,recipe_activatable_foodcooked_sweet_and_dessert_damagebuff_52,Heavy Whitbread,22,37,4.0,,skill_baking\recipe_activatable_foodcooked_sweet_and_dessert_damagebuff_52.csv
skill_tailoring,recipe_crafter_weaving_loom_2,Loom,0,21,2.3,,skill_tailoring\recipe_crafter_weaving_loom_2.csv
skill_building,recipe_crafter_alchemy_reagent_distillery_1,Basic Reagent Distiller,0,11,1.6,,skill_building\recipe_crafter_alchemy_reagent_distillery_1.csv
skill_alchemy,recipe_crafter_alchemy_reagent_distillery_2,Reagent Distiller,0,31,3.3,,skill_alchemy\recipe_crafter_alchemy_reagent_distillery_2.csv
skill_building,recipe_crafter_alchemy_workbench_1,Basic Alchemy Table,0,1,1.1,,skill_building\recipe_crafter_alchemy_workbench_1.csv
skill_alchemy,recipe_crafter_alchemy_workbench_2,Alchemy Table,0,21,2.2,,skill_alchemy\recipe_crafter_alchemy_workbench_2.csv
skill_blacksmithing,recipe_crafter_blacksmith_armor_workbench_1,Basic Armorer Workbench,0,1,1.1,,skill_blacksmithing\recipe_crafter_blacksmith_armor_workbench_1.csv
skill_armor_smithing,recipe_crafter_blacksmith_armor_workbench_2,Armorer Workbench,0,21,2.2,,skill_armor_smithing\recipe_crafter_blacksmith_armor_workbench_2.csv
skill_building,recipe_crafter_weaving_loom_1,Simple Loom,0,1,1.1,,skill_building\recipe_crafter_weaving_loom_1.csv
skill_building,recipe_crafter_beehive_1,Basic Beehive,0,11,1.6,,skill_building\recipe_crafter_beehive_1.csv
skill_building,recipe_crafter_bread_oven_1,Basic Bread Oven,0,1,1.1,,skill_building\recipe_crafter_bread_oven_1.csv
skill_baking,recipe_crafter_bread_oven_2,Bread Oven,0,21,2.3,,skill_baking\recipe_crafter_bread_oven_2.csv
skill_building,recipe_crafter_brick_dryer_1,Pottery Kiln,0,21,2.3,,skill_building\recipe_crafter_brick_dryer_1.csv
skill_building,recipe_crafter_builder_workbench_1,Basic Carpenter Workbench,0,1,1.1,,skill_building\recipe_crafter_builder_workbench_1.csv
skill_building,recipe_crafter_builder_workbench_2,Carpenter Workbench,0,21,2.2,,skill_building\recipe_crafter_builder_workbench_2.csv
skill_cooking,recipe_crafter_cooking_camp_fire_1,Campfire,0,1,1.1,,skill_cooking\recipe_crafter_cooking_camp_fire_1.csv
skill_building,recipe_crafter_charcoal_kiln_1,Basic Charcoal Kiln,0,1,1.1,,skill_building\recipe_crafter_charcoal_kiln_1.csv
skill_building,recipe_crafter_charcoal_kiln_2,Charcoal Kiln,0,21,2.2,,skill_building\recipe_crafter_charcoal_kiln_2.csv
skill_building,recipe_crafter_charcuterie_workbench_1,Basic Butcher's Workbench,0,11,1.5,,skill_building\recipe_crafter_charcuterie_workbench_1.csv
skill_charcuterie,recipe_crafter_charcuterie_workbench_2,Butcher's Workbench,0,21,2.2,,skill_charcuterie\recipe_crafter_charcuterie_workbench_2.csv
skill_building,recipe_crafter_chopping_block_1,Wood Chopping Block,0,1,1.0,,skill_building\recipe_crafter_chopping_block_1.csv
skill_building,recipe_crafter_cooking_hearth_1,Basic Cooking Hearth,0,1,1.2,,skill_building\recipe_crafter_cooking_hearth_1.csv
skill_cooking,recipe_crafter_cooking_hearth_2,Cooking Hearth,0,21,2.6,,skill_cooking\recipe_crafter_cooking_hearth_2.csv
skill_cooking,recipe_crafter_cooking_hearth_3,Craftsman Cooking Hearth,0,31,3.9,,skill_cooking\recipe_crafter_cooking_hearth_3.csv
skill_cooking,recipe_crafter_fermenter_1,Basic Fermenter,0,11,1.4,,skill_cooking\recipe_crafter_fermenter_1.csv
skill_cooking,recipe_crafter_fermenter_2,Fermenter,0,31,3.0,,skill_cooking\recipe_crafter_fermenter_2.csv
skill_building,recipe_crafter_fletching_workbench_1,Basic Fletching Table,0,1,1.1,,skill_building\recipe_crafter_fletching_workbench_1.csv
skill_fletching,recipe_crafter_fletching_workbench_2,Fletching Table,0,21,2.2,,skill_fletching\recipe_crafter_fletching_workbench_2.csv
skill_blacksmithing,recipe_crafter_forge_1,Basic Forge,0,1,1.2,,skill_blacksmithing\recipe_crafter_forge_1.csv
skill_blacksmithing,recipe_crafter_forge_2,Forge,0,21,2.7,,skill_blacksmithing\recipe_crafter_forge_2.csv
skill_building,recipe_crafter_jewelcrafting_workbench_1,Basic Jeweler Table,0,1,1.1,,skill_building\recipe_crafter_jewelcrafting_workbench_1.csv
skill_jewelerycrafting,recipe_crafter_jewelcrafting_workbench_2,Jeweler Table,0,21,2.2,,skill_jewelerycrafting\recipe_crafter_jewelcrafting_workbench_2.csv
skill_building,recipe_crafter_mill_grain_2,Grain Mill,0,21,2.1,,skill_building\recipe_crafter_mill_grain_2.csv
skill_building,recipe_crafter_leather_curing_rack_1,Simple Tanning Rack,0,1,1.1,,skill_building\recipe_crafter_leather_curing_rack_1.csv
skill_building,recipe_crafter_leatherworking_workbench_1,Simple Leatherworking Table,0,1,1.1,,skill_building\recipe_crafter_leatherworking_workbench_1.csv
skill_leatherworking,recipe_crafter_leatherworking_workbench_2,Leatherworking Table,0,21,2.2,,skill_leatherworking\recipe_crafter_leatherworking_workbench_2.csv
skill_blacksmithing,recipe_crafter_smelter_basic_1,Basic Furnace,0,1,1.1,,skill_blacksmithing\recipe_crafter_smelter_basic_1.csv
skill_building,recipe_crafter_mill_grain_1,Millstone,0,1,1.1,,skill_building\recipe_crafter_mill_grain_1.csv
skill_blacksmithing,recipe_crafter_smelter_furnace_1,Furnace,0,21,2.6,,skill_blacksmithing\recipe_crafter_smelter_furnace_1.csv
skill_building,recipe_crafter_spinning_wheel_1,Spinning Wheel,0,1,1.1,,skill_building\recipe_crafter_spinning_wheel_1.csv
skill_building,recipe_crafter_tailoring_workbench_1,Simple Tailoring Table,0,1,1.1,,skill_building\recipe_crafter_tailoring_workbench_1.csv
skill_tailoring,recipe_crafter_tailoring_workbench_2,Tailoring Table,0,21,2.3,,skill_tailoring\recipe_crafter_tailoring_workbench_2.csv
skill_building,recipe_crafter_water_well_1,Water Well,0,1,1.1,,skill_building\recipe_crafter_water_well_1.csv
skill_blacksmithing,recipe_crafter_blacksmith_weapon_workbench_1,Basic Weaponsmith Workbench,0,1,1.1,,skill_blacksmithing\recipe_crafter_blacksmith_weapon_workbench_1.csv
skill_weapon_smithing,recipe_crafter_blacksmith_weapon_workbench_2,Weaponsmith Workbench,0,21,2.2,,skill_weapon_smithing\recipe_crafter_blacksmith_weapon_workbench_2.csv
skill_winery_and_brewing,recipe_crafter_wine_barrel_1,Wine Barrel,0,31,3.3,,skill_winery_and_brewing\recipe_crafter_wine_barrel_1.csv
skill_building,recipe_crafter_spit_roast_1,Small Spit Roast,0,11,1.4,,skill_building\recipe_crafter_spit_roast_1.csv
skill_charcuterie,recipe_crafter_spit_roast_2,Spit Roast,0,21,2.2,,skill_charcuterie\recipe_crafter_spit_roast_2.csv
skill_jewelerycrafting,recipe_wearable_jewellery_bracelet_poor_1,Simple bronze band,0,2,1.23,,skill_jewelerycrafting\recipe_wearable_jewellery_bracelet_poor_1.csv
skill_jewelerycrafting,recipe_wearable_jewellery_neck_poor_3,Blizzard Stone Amulet,0,4,1.87,,skill_jewelerycrafting\recipe_wearable_jewellery_neck_poor_3.csv
skill_jewelerycrafting,recipe_wearable_jewellery_hat_poor_6,Onyx Headband,0,11,3.11,,skill_jewelerycrafting\recipe_wearable_jewellery_hat_poor_6.csv
skill_jewelerycrafting,recipe_wearable_jewellery_bracelet_poor_9,Small Silver Bracelet,0,16,2.46,,skill_jewelerycrafting\recipe_wearable_jewellery_bracelet_poor_9.csv
skill_jewelerycrafting,recipe_wearable_jewellery_ring_poor_10,Onyx Bronze Ring,0,17,2.3,,skill_jewelerycrafting\recipe_wearable_jewellery_ring_poor_10.csv
skill_jewelerycrafting,recipe_wearable_jewellery_neck_poor_12,Small Amber Amulet,0,20,2.98,,skill_jewelerycrafting\recipe_wearable_jewellery_neck_poor_12.csv
skill_jewelerycrafting,recipe_wearable_jewellery_ring_poor_13,Rough Onyx Ring,0,22,2.3,,skill_jewelerycrafting\recipe_wearable_jewellery_ring_poor_13.csv
skill_jewelerycrafting,recipe_wearable_jewellery_earring_poor_14,Silvery Earring,0,23,2.56,,skill_jewelerycrafting\recipe_wearable_jewellery_earring_poor_14.csv
skill_jewelerycrafting,recipe_wearable_jewellery_hat_poor_15,Opaline Flower Band,0,24,4.11,,skill_jewelerycrafting\recipe_wearable_jewellery_hat_poor_15.csv
skill_jewelerycrafting,recipe_wearable_jewellery_ring_poor_16,Brushed Bronze Onyx Ring,0,25,2.3,,skill_jewelerycrafting\recipe_wearable_jewellery_ring_poor_16.csv
skill_jewelerycrafting,recipe_wearable_jewellery_bracelet_poor_17,Simple Silver Bracelet,0,27,2.77,,skill_jewelerycrafting\recipe_wearable_jewellery_bracelet_poor_17.csv
skill_jewelerycrafting,recipe_wearable_jewellery_ring_poor_18,Slender Bronze Amber Ring,0,28,2.46,,skill_jewelerycrafting\recipe_wearable_jewellery_ring_poor_18.csv
skill_jewelerycrafting,recipe_wearable_jewellery_bracelet_poor_19,Slender Silver Bracelet,0,30,2.77,,skill_jewelerycrafting\recipe_wearable_jewellery_bracelet_poor_19.csv
skill_jewelerycrafting,recipe_wearable_jewellery_neck_poor_20,Silver Opal Necklace,0,31,3.78,,skill_jewelerycrafting\recipe_wearable_jewellery_neck_poor_20.csv
skill_jewelerycrafting,recipe_wearable_jewellery_ring_poor_21,Triple Band Bronze Amber Ring,0,33,2.46,,skill_jewelerycrafting\recipe_wearable_jewellery_ring_poor_21.csv
skill_jewelerycrafting,recipe_wearable_jewellery_earring_poor_22,Golden Earring,0,34,3.36,,skill_jewelerycrafting\recipe_wearable_jewellery_earring_poor_22.csv
skill_jewelerycrafting,recipe_wearable_jewellery_hat_poor_23,Golden Floral Headband,0,35,4.33,,skill_jewelerycrafting\recipe_wearable_jewellery_hat_poor_23.csv
skill_jewelerycrafting,recipe_wearable_jewellery_bracelet_poor_25,Brushed Gold Bracelet,0,38,3.02,,skill_jewelerycrafting\recipe_wearable_jewellery_bracelet_poor_25.csv
skill_jewelerycrafting,recipe_wearable_jewellery_ring_poor_26,Simple Silver Tourmaline Ring,0,39,3.25,,skill_jewelerycrafting\recipe_wearable_jewellery_ring_poor_26.csv
skill_jewelerycrafting,recipe_wearable_jewellery_neck_common_1,Small Topaz Amulet,0,8,2.46,,skill_jewelerycrafting\recipe_wearable_jewellery_neck_common_1.csv
skill_jewelerycrafting,recipe_wearable_jewellery_earring_common_3,Slender Bronze Earring,0,14,1.23,,skill_jewelerycrafting\recipe_wearable_jewellery_earring_common_3.csv
skill_jewelerycrafting,recipe_wearable_jewellery_hat_common_4,Onyx Diadem,0,15,3.11,,skill_jewelerycrafting\recipe_wearable_jewellery_hat_common_4.csv
skill_jewelerycrafting,recipe_wearable_jewellery_bracelet_common_7,Shiny Silver Bracelet,0,18,2.46,,skill_jewelerycrafting\recipe_wearable_jewellery_bracelet_common_7.csv
skill_jewelerycrafting,recipe_wearable_jewellery_neck_common_9,Amber Adorned Amulet,0,20,2.98,,skill_jewelerycrafting\recipe_wearable_jewellery_neck_common_9.csv
skill_jewelerycrafting,recipe_wearable_jewellery_bracelet_common_10,Silver Bracelet,0,21,2.46,,skill_jewelerycrafting\recipe_wearable_jewellery_bracelet_common_10.csv
skill_jewelerycrafting,recipe_wearable_jewellery_hat_common_11,Dandy Headband,0,23,4.11,,skill_jewelerycrafting\recipe_wearable_jewellery_hat_common_11.csv
skill_jewelerycrafting,recipe_wearable_jewellery_ring_common_12,Broad Onyx Bronze Ring,0,24,2.3,,skill_jewelerycrafting\recipe_wearable_jewellery_ring_common_12.csv
skill_jewelerycrafting,recipe_wearable_jewellery_earring_common_13,Slender Silver Earring,0,25,2.56,,skill_jewelerycrafting\recipe_wearable_jewellery_earring_common_13.csv
skill_jewelerycrafting,recipe_wearable_jewellery_neck_common_14,Silver Opal Amulet,0,26,3.78,,skill_jewelerycrafting\recipe_wearable_jewellery_neck_common_14.csv
skill_jewelerycrafting,recipe_wearable_jewellery_ring_common_15,Bronze Amber Ring,0,27,2.46,,skill_jewelerycrafting\recipe_wearable_jewellery_ring_common_15.csv
skill_jewelerycrafting,recipe_wearable_jewellery_bracelet_common_16,Hammered Silver Bracelet,0,29,2.77,,skill_jewelerycrafting\recipe_wearable_jewellery_bracelet_common_16.csv
skill_jewelerycrafting,recipe_wearable_jewellery_hat_common_18,Golden Pearl Diadem,0,31,4.33,,skill_jewelerycrafting\recipe_wearable_jewellery_hat_common_18.csv
skill_jewelerycrafting,recipe_wearable_jewellery_bracelet_common_19,Silver Cuff,0,32,2.77,,skill_jewelerycrafting\recipe_wearable_jewellery_bracelet_common_19.csv
skill_jewelerycrafting,recipe_wearable_jewellery_earring_common_22,Shiny Gold Earring,0,36,3.48,,skill_jewelerycrafting\recipe_wearable_jewellery_earring_common_22.csv
skill_jewelerycrafting,recipe_wearable_jewellery_ring_common_23,Slender Silver Tourmaline Ring,0,38,3.25,,skill_jewelerycrafting\recipe_wearable_jewellery_ring_common_23.csv
skill_jewelerycrafting,recipe_wearable_jewellery_hat_common_24,Trinity Diadem,0,40,4.58,,skill_jewelerycrafting\recipe_wearable_jewellery_hat_common_24.csv
skill_building,recipe_building_piece_large_door_cottage,"Doorway, Cottage",20,1,0.0,,skill_building\recipe_building_piece_large_door_cottage.csv
skill_building,recipe_building_piece_large_door_halftimber,"Doorway, Half‐Timber",30,1,0.0,,skill_building\recipe_building_piece_large_door_halftimber.csv
skill_building,recipe_building_piece_large_door_hut,"Doorway, Hut",3,1,0.0,,skill_building\recipe_building_piece_large_door_hut.csv
skill_building,recipe_building_piece_large_door_wide_cottage,"Double Doorway, Cottage",20,1,0.0,,skill_building\recipe_building_piece_large_door_wide_cottage.csv
skill_building,recipe_building_piece_large_door_wide_halftimber,"Double Doorway, Half‐Timber",30,1,0.0,,skill_building\recipe_building_piece_large_door_wide_halftimber.csv
skill_building,recipe_building_piece_large_floor_halftimber,"Floor, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_floor_halftimber.csv
skill_building,recipe_building_piece_large_floor_triangular_halftimber,"Triangular Floor, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_floor_triangular_halftimber.csv
skill_building,recipe_building_piece_large_foundation,Gneiss Foundation,1,1,0.0,,skill_building\recipe_building_piece_large_foundation.csv
skill_building,recipe_building_piece_large_foundation_stairs_medium,Gneiss Stairs,2,1,0.0,,skill_building\recipe_building_piece_large_foundation_stairs_medium.csv
skill_building,recipe_building_piece_large_foundation_stairs_short,Short Gneiss Stairs,2,1,0.0,,skill_building\recipe_building_piece_large_foundation_stairs_short.csv
skill_building,recipe_building_piece_large_foundation_triangular,Triangular Gneiss Foundation,2,1,0.0,,skill_building\recipe_building_piece_large_foundation_triangular.csv
skill_building,recipe_building_piece_large_roof_corner_cottage,"Thatched Roof Corner, Cottage",20,1,0.0,,skill_building\recipe_building_piece_large_roof_corner_cottage.csv
skill_building,recipe_building_piece_large_roof_corner_halftimber,"Tiled Roof Corner 90°, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_roof_corner_halftimber.csv
skill_building,recipe_building_piece_large_roof_corner_hut,"Rustic Roof Corner 90°, Hut",3,1,0.0,,skill_building\recipe_building_piece_large_roof_corner_hut.csv
skill_building,recipe_building_piece_large_roof_cottage,"Thatched Roof, Cottage",20,1,0.0,,skill_building\recipe_building_piece_large_roof_cottage.csv
skill_building,recipe_building_piece_large_roof_halftimber,"Tiled Roof, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_roof_halftimber.csv
skill_building,recipe_building_piece_large_roof_hut,"Rustic Roof, Hut",3,1,0.0,,skill_building\recipe_building_piece_large_roof_hut.csv
skill_building,recipe_building_piece_large_roof_inner_corner_cottage,"Thatched Roof Inner Corner, Cottage",20,1,0.0,,skill_building\recipe_building_piece_large_roof_inner_corner_cottage.csv
skill_building,recipe_building_piece_large_roof_inner_corner_halftimber,"Tiled Roof Inner Corner, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_roof_inner_corner_halftimber.csv
skill_building,recipe_building_piece_large_roof_junction_halftimber,"Tiled Roof Junction, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_roof_junction_halftimber.csv
skill_building,recipe_building_piece_large_roof_top_cottage,"Thatched Roof Cap, Cottage",20,1,0.0,,skill_building\recipe_building_piece_large_roof_top_cottage.csv
skill_building,recipe_building_piece_large_roof_top_cross_cottage,"Thatched Roof Cap Cross, Cottage",20,1,0.0,,skill_building\recipe_building_piece_large_roof_top_cross_cottage.csv
skill_building,recipe_building_piece_large_roof_top_cross_halftimber,"Tiled Roof Cap Cross, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_roof_top_cross_halftimber.csv
skill_building,recipe_building_piece_large_roof_top_end_cottage,"Thatched Roof Cap End, Cottage",20,1,0.0,,skill_building\recipe_building_piece_large_roof_top_end_cottage.csv
skill_building,recipe_building_piece_large_roof_top_end_halftimber,"Tiled Roof Cap End, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_roof_top_end_halftimber.csv
skill_building,recipe_building_piece_large_roof_top_halftimber,"Tiled Roof Cap, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_roof_top_halftimber.csv
skill_building,recipe_building_piece_large_roof_top_hut,"Rustic Roof Cap, Hut",3,1,0.0,,skill_building\recipe_building_piece_large_roof_top_hut.csv
skill_building,recipe_building_piece_large_roof_triangular_halftimber,"Tiled Triangular Roof Corner 60°, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_roof_triangular_halftimber.csv
skill_building,recipe_building_piece_large_roof_triangular_inverted_halftimber,"Tiled Inverted Triangular Roof Corner 60°, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_roof_triangular_inverted_halftimber.csv
skill_building,recipe_building_piece_large_roof_window_hut,"Rustic Roof with Window, Hut",3,1,0.0,,skill_building\recipe_building_piece_large_roof_window_hut.csv
skill_building,recipe_building_piece_large_wall_cottage,"Wall, Cottage",20,1,0.0,,skill_building\recipe_building_piece_large_wall_cottage.csv
skill_building,recipe_building_piece_large_wall_halftimber,"Wall, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_large_wall_halftimber.csv
skill_building,recipe_building_piece_large_wall_hut,"Wall, Hut",3,1,0.0,,skill_building\recipe_building_piece_large_wall_hut.csv
skill_building,recipe_building_piece_large_wall_stone,"Wall, Limestone",30,1,0.0,,skill_building\recipe_building_piece_large_wall_stone.csv
